iso3,iso_year,iso_week,temp_c,dewpoint_c,temp_min_c,temp_max_c,temp_range_c,humidity_pct,wind_ms,precip_mm,conv_precip_mm,ls_precip_mm,evap_mm,water_vapour,solar_wm2,uv_wm2,thermal_wm2,cloud_cover,msl_pa,blh_m
AFG,2019,1,9.332058747609457,-3.864401730398337,6.918203830718994,12.240336418151855,0.7456846038500468,46.28768666585287,3.117006858189901,0.3579047298844671,0.13525639846920967,0.2226983432938141,0.07818818371742964,7.58139697710673,176.60674540201822,17.700108369191486,262.591313680013,0.3792348951101303,102038.13411458333,708.1948445638021
AFG,2019,2,8.638468197413854,-6.565940158707755,3.0222208499908447,11.680987358093262,0.7165878329958234,40.6262697492327,3.0324013573782787,0.1831362345328671,0.07207163085695356,0.11107229506524163,0.1142046544700861,6.812565531049456,200.87025669642858,20.187557492937362,253.6458020891462,0.3737704370703016,101865.45200892857,651.8543919154575
AFG,2019,3,11.012734072549003,-4.457177673067365,4.21303129196167,13.909144401550293,0.5905536668641227,42.14112145560129,3.412949408803667,0.4518724232984823,0.376162995948107,0.07574019848107127,0.1304033612832427,8.90424394607544,204.6056409563337,21.57821355547224,276.1312364850725,0.5304787584713527,101512.86383928571,770.4453822544643
AFG,2019,4,6.006743805749076,-10.628721100943428,1.9936257600784302,7.72389554977417,0.5251675716468266,35.61495726449149,2.3442245551518033,0.04379980013254681,0.019258069223724306,0.024534040048820316,0.11374134942889214,4.789155926023211,264.47427150181363,26.529637472970144,230.81776864188058,0.16971317173114844,102177.375,787.8847394670759
AFG,2019,5,9.623309680393763,-2.6009529658726285,7.459353446960449,12.108819961547852,0.4860230939728873,49.63916342599051,3.167026553835188,0.4522031468241039,0.16292449028696865,0.28926326203691133,0.17507085856050253,10.33528184890747,234.1808144705636,25.70077841622489,280.7231706891741,0.6100001931190491,101750.03459821429,745.2947910853794
AFG,2019,6,5.562270300728934,-6.660850882530212,-0.05712890625,10.992039680480957,0.4782228597572872,49.57761001586914,3.6062822682516917,1.1371028284775093,0.570197208900936,0.5668517163721845,0.2965891808271408,7.27995000566755,270.3882947649275,29.61757905142648,258.63854544503346,0.5267256572842598,102103.84598214286,623.7546909877232
AFG,2019,7,8.001194613320488,-1.7100051300866264,4.687772750854492,10.652737617492676,0.4517937558037894,56.940452575683594,3.392192465918405,1.1888396199792624,0.4944762894883752,0.6943056501950196,0.39284070022404194,10.313992772783552,266.38951982770647,30.582903453281947,281.59811619349887,0.5847454134907041,101740.68526785714,726.6857299804688
AFG,2019,8,6.989504950387137,-4.8480247259140015,3.1964406967163086,8.417174339294434,0.41118653757231577,49.33326939174107,2.769380586487906,0.5744041945290519,0.2440406372770667,0.33037123740359675,0.42826562002301216,6.884928805487497,335.3950718470982,36.529698508126394,256.153084891183,0.4006988193307604,101800.52790178571,843.66650390625
AFG,2019,9,8.79155329295567,-3.6011554173060825,5.499745845794678,10.431183815002441,0.44832456537655424,49.33826201302664,3.3238424233027866,1.1869553262367845,0.5483434926718473,0.6385618804124533,0.4630174897611141,8.732034002031599,331.0542210170201,37.2410043988909,270.66681126185824,0.43697663503033773,101074.04129464286,985.4290509905134
AFG,2019,10,9.987870216369629,-1.9207243493625097,5.739869117736816,10.150654792785645,0.424477287701198,47.64879390171596,2.6778331313814436,0.5682514496147633,0.3677721917629242,0.20041003916412592,0.5875523090362549,8.315802914755684,367.459219796317,40.53032684326172,268.5553240094866,0.41852214506694246,101571.08928571429,923.6344342912946
AFG,2019,11,13.67939635685512,-1.6351113863555449,8.068145751953125,16.576692581176758,0.4043456699166979,41.365038190569194,2.770984547478812,0.14181290902706678,0.09236027997394558,0.049429556016548304,0.48004770651459694,9.140853881835938,398.2439705984933,44.16568265642439,281.3950718470982,0.4557571049247469,101629.58147321429,1245.4312133789062
AFG,2019,12,14.141350064958845,0.5902597052710397,11.299666404724121,15.081672668457031,0.4438244530132839,48.023136138916016,3.0259671892438615,0.7712225634604692,0.5710086533799767,0.20032543696288485,0.5113236755132675,10.608179501124791,391.9734409877232,44.40290451049805,292.5482700892857,0.5284290271145957,101356.03459821429,1300.1879010881696
AFG,2019,13,18.524967193603516,3.1354344465902875,14.99165153503418,19.62687873840332,0.4649652583258493,43.52354349408831,3.4355203424181258,0.7563329545373563,0.586836553295143,0.16942332172766328,0.5437074191868305,13.729678426470075,391.8436540876116,44.28733389718192,313.51119123186385,0.6644266716071537,101469.98214285714,1191.5554983956474
AFG,2019,14,23.337812696184432,4.750484841210501,19.88973045349121,23.87740135192871,0.4135443993977138,36.93933759416853,2.9130869252341136,0.24011058481119107,0.23834936108323745,0.001776602952304529,0.5508949086070061,15.050117083958217,433.1946716308594,48.58438764299665,328.3767787388393,0.6247678101062775,101272.66183035714,1732.027064732143
AFG,2019,15,20.099796567644393,7.331585952213833,16.79759979248047,22.971210479736328,0.5106592093195234,50.299015045166016,3.1312918663024902,1.6474954411387444,1.170700591057539,0.4767525572096929,0.596725232899189,18.917782374790736,343.82088361467635,39.95316423688616,343.1144234793527,0.8073621477399554,101064.70200892857,1362.361537388393
AFG,2019,16,20.907132148742676,6.3395915031433105,13.989592552185059,24.460050582885742,0.41106854166303364,47.1903452192034,3.1669936861310686,1.360301067121327,0.9774546455591917,0.3828233228996396,1.0280231535434723,15.282996586390905,415.4928676060268,46.55911772591727,329.77968052455356,0.47250949484961374,100994.71428571429,1359.2439749581474
AFG,2019,17,21.042674473353795,2.166068881750107,16.77210235595703,25.03106117248535,0.4401624841349466,35.355381556919646,4.24468241419111,0.7411587713286281,0.6207189215347171,0.12051674571557669,0.7968680560588837,12.206785883222308,460.10496303013394,50.79408700125558,318.13663591657365,0.36305342401776997,101325.1484375,1759.550048828125
AFG,2019,18,24.01365307399205,-0.1955320398722376,19.642492294311523,27.868452072143555,0.32562523015907835,25.444861275809153,3.633442299706595,0.3296175335999578,0.25177386158611625,0.077762911139871,0.7759928777813911,9.320033277784075,514.3147234235491,55.21459306989397,312.28060477120533,0.28071122829403194,101096.63058035714,2170.0186593191966
AFG,2019,19,28.540375028337753,2.37271625655038,26.9111328125,29.26366424560547,0.49980057563100544,22.653544562203543,3.440026181084769,0.5036477129906416,0.5025325287133455,0.0010536562913330272,0.7120565250515938,13.064953940255302,475.75169590541293,52.33789280482701,344.68983241489957,0.5091739850384849,100791.13392857143,2690.361153738839
