iso3,iso_year,iso_week,temp_c,dewpoint_c,temp_min_c,temp_max_c,temp_range_c,humidity_pct,wind_ms,precip_mm,conv_precip_mm,ls_precip_mm,evap_mm,water_vapour,solar_wm2,uv_wm2,thermal_wm2,cloud_cover,msl_pa,blh_m
AFG,2018,1,11.65506362915039,-8.218292849404472,8.412346839904785,13.843379974365234,0.8142022405351911,29.85316358293806,2.605318512235369,0.030402214271816774,0.021200026210863143,0.009213724384608213,0.04273176845163107,5.5339164052690775,195.24112810407365,18.74432236807687,247.4163055419922,0.15870947816542216,101335.45647321429,624.2666756766183
AFG,2018,2,9.382293701171875,-7.280357531138828,5.651015758514404,11.85816764831543,0.6527347224099296,35.88554927280971,2.339465464864458,0.07395590446685674,0.03041375111479283,0.04352292604926333,0.05211219750344753,5.533260856355939,212.73277936662947,20.71187400817871,244.71359252929688,0.2177739284400429,102159.1875,584.1311994280134
AFG,2018,3,11.269420760018486,-9.74443258558001,6.225884437561035,13.987265586853027,0.768117870603289,27.49712344578334,3.2571400233677457,0.02550309686921537,0.007744758389890194,0.017766028935511713,0.05986017640680075,4.611970356532505,244.89183698381697,23.711997440883092,241.71810695103235,0.1584994409765516,101521.171875,778.4354771205357
AFG,2018,4,10.739860602787562,-7.947453498840332,6.591929912567139,12.732460975646973,0.550236850976944,30.391712188720703,2.8335483414786204,0.06562663690601767,0.03290176384325605,0.03272487229151011,0.09686543513089418,5.983125754765102,257.54724557059154,25.73685646057129,252.65035792759485,0.35310462010758265,101548.64174107143,826.2559116908482
AFG,2018,5,5.8241660594940186,-11.085975238255092,2.055539131164551,7.465967178344727,0.5680600660187858,36.517469951084685,2.9765747444970265,0.2720971328108135,0.16216308699222282,0.10989558505025343,0.09792277496308088,4.324247803006854,289.97901916503906,29.355520520891464,231.8077392578125,0.22832112586391823,102139.09821428571,801.484880719866
AFG,2018,6,9.02329853602818,-10.028231722967965,5.168900012969971,10.139467239379883,0.45737256748335703,32.43789209638323,2.4470623391015187,0.2657982654109219,0.09754396279458888,0.1683388952860696,0.10461022611707449,5.757139069693429,287.228759765625,30.483897345406668,253.29753766741072,0.4806647981916155,101863.37276785714,942.5565098353794
AFG,2018,7,13.003242083958217,-2.6365247113364085,9.831685066223145,16.28615951538086,0.41362710084233967,42.252241952078684,3.367352621895926,0.25167772896020324,0.0834811117965728,0.16814662306933315,0.14734374172985554,10.500436919076103,300.9462672642299,32.88127653939383,287.5399475097656,0.641485116311482,101817.96651785714,910.5057198660714
AFG,2018,8,15.126656668526786,-0.3987574577331543,12.387738227844238,19.40908432006836,0.474648471389498,43.24767848423549,3.4491313866206577,0.7562098861199047,0.3738288023159839,0.38235418296972057,0.20695688016712666,11.859697341918945,286.0091116768973,32.05097961425781,304.4972577776228,0.6678497067519596,101220.87723214286,1229.3836931501116
AFG,2018,9,15.066545758928571,2.9829709359577725,12.82993221282959,15.983170509338379,0.4303670482976096,51.51002938406808,2.7191119534628734,1.5161114512011409,0.8588106315582991,0.6572200381197035,0.4963759630918503,12.846077510288783,311.05254908970426,34.928662708827424,306.50010899135043,0.5742622017860413,101267.60044642857,1157.6461879185267
AFG,2018,10,19.386803218296595,-1.0082556222166335,16.650890350341797,20.78986167907715,0.4508453224386488,34.28913116455078,3.308842522757394,0.32071144139626995,0.3114131194015499,0.009290633592172526,0.44130534306168556,10.147686277117048,376.0238342285156,40.827764238630024,301.38272530691967,0.568961209484509,101188.57589285714,1714.9425746372767
