iso3,iso_year,iso_week,temp_c,dewpoint_c,temp_min_c,temp_max_c,temp_range_c,humidity_pct,wind_ms,precip_mm,conv_precip_mm,ls_precip_mm,evap_mm,water_vapour,solar_wm2,uv_wm2,thermal_wm2,cloud_cover,msl_pa,blh_m
AFG,2016,52,15.366061210632324,-2.282438278198242,13.970667839050293,14.681010246276855,0.7103399634361267,35.732688903808594,2.0413098335266113,0.007460194174200296,0.00467608030885458,0.002776422770693898,0.00896452460438013,10.586653709411621,172.83412170410156,17.381864547729492,281.12738037109375,0.5733652710914612,101654.3046875,529.204833984375
AFG,2017,1,8.662944998059954,-6.756470422127417,3.0998072624206543,14.542342185974121,0.6627719317163739,41.681463786533904,2.8568161725997925,0.4193859775259625,0.20345565019488276,0.2159457058442058,0.07556777726858854,6.667530298233032,186.97704424176897,18.40115765162877,251.36122349330358,0.285748317571623,101723.71316964286,730.2964433942523
AFG,2017,2,6.99120443207877,-9.23910549708775,2.080451250076294,8.574405670166016,0.6694505342415401,38.92623765128,2.776606185095651,0.2923396313562989,0.18437446951247694,0.1079420899040997,0.08742620376870036,5.439265796116421,206.90401131766183,20.78562899998256,241.24086434500558,0.2912017478499495,101776.13504464286,652.2069309779575
AFG,2017,3,6.405989510672433,-3.546459836619241,3.1127190589904785,8.815768241882324,0.6037643296377999,53.3553090776716,2.34332013130188,0.5339345510583371,0.3652265077125776,0.16880035656504333,0.19904463551938534,8.711999007633754,200.67391313825334,21.627762930733816,264.0254603794643,0.5453910338027137,102223.5078125,515.827414376395
AFG,2017,4,6.144646065575736,-1.5155341593282563,1.63543701171875,11.875673294067383,0.5283687966210502,62.56727055140904,2.9756851536887035,0.9897524288389832,0.42856123414821923,0.5612219532486051,0.3788231201469898,9.621629238128662,213.69168417794364,23.6475989477975,272.8495570591518,0.5961668682949883,101941.59040178571,456.9212428501674
AFG,2017,5,4.816051886550018,-4.9387415046138425,-1.4711884260177612,10.482776641845703,0.4596550932952336,57.44199207850865,3.3641199384416853,1.409722914278973,0.3608772736042738,1.0488110122387297,0.3522260785102844,7.2098827702658514,240.51158578055245,26.50979096548898,261.06807817731584,0.5918085426092148,101880.06584821429,601.0476510184152
AFG,2017,6,6.235011952263968,-6.309686865125384,2.4479665756225586,8.888740539550781,0.45884289911815096,44.64338847569057,2.219638637134007,0.1365446258278098,0.10501184599706903,0.03146356162324082,0.38613202050328255,6.986408267702375,309.97936575753346,33.33475930350168,249.48107692173548,0.31818267485193374,102047.78013392857,553.2007925851004
AFG,2017,7,9.528592995234899,2.0249546425683156,3.2901718616485596,13.076650619506836,0.5188702642917633,66.02371924264091,3.9766458783830916,1.750200028065592,0.6825347215635702,1.0675538077484816,0.29604528471827507,14.824182510375977,206.90962873186385,25.180830001831055,310.4692709786551,0.8348381732191358,102054.94977678571,659.0190080915179
AFG,2017,8,9.8827223777771,-5.923088141850063,3.76182222366333,12.155360221862793,0.4595647709710257,38.01956040518625,2.5499690430504933,0.0929986287956126,0.08607295237015933,0.006944902368559269,0.4399486631155014,5.550416197095599,380.5146789550781,39.9087769644601,245.1929648263114,0.21289195845435774,101868.96763392857,761.6594325474331
AFG,2017,9,12.191807338169642,-3.9678879295076643,9.11324405670166,13.385509490966797,0.41432084356035503,38.953225816999165,2.5197662625994,0.2239058122067945,0.15600266549154185,0.06794929483294254,0.4282997362315655,7.319725036621094,374.87071446010043,40.25410788399832,266.820059640067,0.3326787288699831,101716.28125,1089.7533569335938
