iso3,iso_year,iso_week,temp_c,dewpoint_c,temp_min_c,temp_max_c,temp_range_c,humidity_pct,wind_ms,precip_mm,conv_precip_mm,ls_precip_mm,evap_mm,water_vapour,solar_wm2,uv_wm2,thermal_wm2,cloud_cover,msl_pa,blh_m
AFG,2011,52,7.863936901092529,-10.53863525390625,7.0523905754089355,7.889003753662109,0.8366128206253052,29.784767150878906,2.389432907104492,0.0,0.0,0.0,0.009910354390740395,5.528436660766602,188.47598266601562,17.880788803100586,230.76193237304688,0.21185843646526337,101783.6015625,389.8165283203125
AFG,2012,1,5.249612535749163,-8.16407459122794,-0.1642751395702362,9.886490821838379,0.6921124117715018,45.22158214024135,2.45640982900347,0.32924067904241383,0.15368384862085804,0.1754606906324625,0.09004425723105669,5.954818248748779,181.78266252790178,18.067127772739955,242.1738041469029,0.3254599156124251,101890.984375,559.7274562290737
AFG,2012,2,9.251150608062744,-3.5885043995720998,3.5851528644561768,11.327995300292969,0.6861022966248649,47.75553458077567,3.0543638297489712,0.6407614664640278,0.4344601705670357,0.20631666949338978,0.12625835742801428,8.931946754455566,195.79617745535714,20.106677736554825,265.7825142996652,0.30856744945049286,101639.57924107143,645.5436139787946
AFG,2012,3,2.9006410155977522,-11.983225311551776,-0.12032293528318405,3.0494916439056396,0.5509867114680154,41.100809642246794,2.8453479324068343,0.5624602038042212,0.2662789523601532,0.2961312580482627,0.16168395429849625,3.8692807810647145,237.75238037109375,23.57144001552037,220.37198747907365,0.2230721799922841,101654.30691964286,549.2513166155134
AFG,2012,4,4.734196049826486,-7.155794756753104,1.0882688760757446,7.233797073364258,0.5841728576592037,47.00414112636021,2.794806752886091,0.16916952026076615,0.09605961531633511,0.0730714469391387,0.23421471565961838,6.046866280691964,254.2099827357701,26.68924822126116,240.15141078404017,0.35560066412602154,101917.55915178571,586.9260602678571
AFG,2012,5,3.3737718718392506,-6.049392866236823,-4.283213138580322,8.241661071777344,0.5005276501178741,57.375237056187224,3.6309396539415633,0.7570866570476937,0.2967542170372326,0.46032475121319294,0.21414917334914207,7.632527317319598,243.87520054408483,26.68998990740095,256.66785975864957,0.5086035047258649,102250.98660714286,610.3890293666294
AFG,2012,6,3.056371365274702,-10.191895408289772,-3.598708152770996,8.481268882751465,0.5103273902620588,46.363759994506836,2.9885252032961165,0.46447014741715975,0.15864064265042543,0.305821812042268,0.22882508300244808,6.143084866659982,304.62476239885603,32.26820836748396,237.69922746930803,0.36029953143692445,102101.01897321429,576.3244280133929
AFG,2012,7,5.546981053692954,-5.746309656117644,-1.2351256608963013,12.614994049072266,0.5033265267099652,51.589476994105745,3.3252395561763217,0.8666746290182346,0.6229723813012242,0.24372531186054402,0.29342260025441647,8.453079972948347,298.88529532296315,32.717450278145925,258.15368216378346,0.5628534065825599,101750.13727678571,670.9529506138393
AFG,2012,8,3.6767740419932773,-9.854299864598683,-2.032755136489868,8.225435256958008,0.4975954421928951,44.584166935511995,3.9419477667127336,0.9648645969573408,0.22967400219204137,0.7352290565613657,0.3628326039761305,5.713239976337978,337.0169677734375,36.03567368643625,238.79823739188058,0.406317017440285,101870.12276785714,808.5625523158482
AFG,2012,9,12.621217182704381,-4.661883188145501,8.200870513916016,15.682333946228027,0.45638518248285564,38.4820671081543,3.467550686427525,0.1821364137576893,0.11364875006256625,0.06847227760590613,0.42707447707653046,6.784524440765381,391.30558122907365,42.264603751046316,264.89798627580916,0.21859052191887582,100823.13058035714,1112.3793422154017
AFG,2012,10,8.818798814501081,-9.572131667818342,5.570748805999756,9.65096378326416,0.4585741417748587,37.385693413870676,3.5765880857195174,0.43645980849760235,0.22296367227681912,0.21356152197768097,0.29897092655301094,4.700724193028042,409.10656302315846,43.33931950160435,241.1210654122489,0.29128662230713026,101456.19754464286,1033.2035348074776
AFG,2012,11,15.143817356654576,-3.648229258401053,4.9358086585998535,20.393980026245117,0.42720151373318266,39.17969349452427,3.97966320174081,0.19554938527289778,0.08250051975483075,0.11312577215721831,0.3329509235918522,8.959594317844935,412.6806945800781,45.21102687290737,285.6843959263393,0.42005583005292074,101266.80133928571,1205.5626569475446
AFG,2012,12,11.998587574277606,-6.7889882400631905,2.2914931774139404,16.232891082763672,0.39027116128376554,34.76050785609654,3.5502641201019287,0.21056974935345352,0.1424089560750872,0.06818002273394086,0.3527297042310238,6.60254556792123,442.1841735839844,47.8471794128418,262.2330758231027,0.3389009358153479,101950.97544642857,1248.71439906529
AFG,2012,13,19.48932143620082,1.9313089847564697,14.884556770324707,21.80168342590332,0.4702549236161368,38.91601235525949,3.110294921057565,0.2504241082351655,0.2032172316685319,0.04715304306591861,0.45320257917046547,12.814128194536481,401.91943359375,45.61561911446707,314.23050362723217,0.6045419701508113,101410.72321428571,1512.9461669921875
AFG,2012,14,22.78824588230678,1.1272691206208296,21.047929763793945,22.66933822631836,0.4007800306592669,31.716240746634348,3.0820682729993547,0.25893027312122285,0.25508480542339385,0.003922370273357956,0.49654174968600273,11.833912576947894,455.4324253627232,50.13426971435547,316.1654314313616,0.46386079703058514,101215.75669642857,2075.742030552455
AFG,2012,15,23.791750499180385,1.1673219672271185,20.78193473815918,24.50651741027832,0.392827753509794,28.35050364903041,3.4013211727142334,0.3069754568859935,0.2796534588560462,0.02732584531622706,0.5683333277702332,10.93006706237793,474.05224173409596,52.000542231968474,315.45042201450894,0.39374165875571115,100834.06026785714,2047.439453125
AFG,2012,16,20.008879252842494,5.605055553572519,16.806684494018555,23.342910766601562,0.5416273857866015,46.817893981933594,2.723316499165126,1.7174136340618134,1.183717466890812,0.5337345944717526,0.6170009598135948,16.974136216299875,355.7564130510603,41.237308502197266,339.87030029296875,0.767696602003915,100740.26785714286,1533.3364955357142
AFG,2012,17,21.107107434953964,4.146278083324432,19.030048370361328,21.211814880371094,0.4757826881749289,40.093038014003206,3.8795711312975203,0.9890217743813992,0.8839484173804522,0.10504261264577508,0.7485037222504616,13.872243472508021,445.7065124511719,48.976929255894255,325.027352469308,0.45756086919988903,101099.58147321429,1894.8729945591517
AFG,2012,18,25.09047862461635,2.0516815185546875,20.53573989868164,27.87830352783203,0.40431726830346243,27.29909815107073,3.986210584640503,0.476398783037439,0.46567762456834316,0.010774981463328004,0.7051539793610573,12.8781190599714,489.47879900251115,53.49302346365793,326.89520263671875,0.4209919625094959,100856.29017857143,2121.3176792689733
AFG,2012,19,26.380210331508092,3.019226508481162,24.07822036743164,28.134868621826172,0.5152793228626251,28.30811936514718,3.9089953218187605,0.790073012933135,0.7757448349148035,0.014358951390022412,0.6874305307865143,13.649518830435616,467.87498256138394,51.78646632603237,340.2015598842076,0.4769304735319955,100948.86941964286,2375.000313895089
AFG,2012,20,27.253184727260045,2.6246045199888095,25.37281036376953,29.137813568115234,0.48612265927451,26.148297991071427,3.8595898832593645,0.6672566970810294,0.651805623434484,0.015481825888855383,0.672731839120388,13.544386182512556,481.5202157156808,52.34073965890067,341.77760532924106,0.4667178349835532,100744.92410714286,2677.4870954241073
AFG,2012,21,28.178647177559988,1.7209955155849457,24.544713973999023,31.03342056274414,0.3693587439400809,23.19715472630092,4.444049630846296,0.48797360920434585,0.43965154629404424,0.04828360670944676,0.6963320225477219,11.566580772399902,523.6300702776227,56.21841321672712,333.25520978655135,0.30085515124457224,100576.63727678571,2643.322195870536
AFG,2012,22,31.36244092668806,1.9468178408486503,29.482933044433594,31.899465560913086,0.3543253945452826,18.30032934461321,4.438368218285697,0.11690970568815828,0.11546381199423195,0.0014228205109247938,0.6788237243890762,11.263405936104911,551.4488481794085,59.30288423810686,342.5091465541295,0.18996566281254804,100537.52232142857,2789.9319893973216
AFG,2012,23,30.68782642909459,1.2174612198557173,28.029281616210938,31.893089294433594,0.31578985708100454,18.48431600843157,5.271388122013637,0.05597452959045768,0.05379030859330669,0.0022380582049663644,0.5468087270855904,10.845117977687291,561.5585675920759,59.6381846836635,338.87819126674106,0.1499875672161579,100285.26785714286,2804.8723493303573
AFG,2012,24,31.02097293308803,0.7810366749763489,29.189973831176758,31.247325897216797,0.37745012981551035,17.12441417149135,4.725861821855817,0.4339833434205502,0.3851152316783555,0.048883499643125106,0.4862031936645508,12.114433561052595,541.2972848074777,58.464964730399,346.36658150809154,0.2879086009093693,100274.47879464286,2980.8939383370534
AFG,2012,25,30.78727204459054,5.0403487001146585,28.589359283447266,31.697546005249023,0.3505128047295979,23.573318481445312,4.676338332039969,0.40228135976940393,0.3865457409992814,0.01582022611182765,0.4861942157149315,16.58084065573556,517.4775826590402,57.2798091343471,364.1835283551897,0.3345182921205248,100098.70758928571,2794.2520577566966
AFG,2012,26,32.45957238333566,3.089803014482771,29.706432342529297,34.11765670776367,0.24792972845690592,17.781899043491908,4.636255162102835,0.04800673412319156,0.044118972506112186,0.0038762246858823346,0.4711645320057869,14.076401574271065,557.4791346958706,60.402106693812776,355.8251473563058,0.1910005190542766,100059.65625,2809.794259207589
AFG,2012,27,35.76154381888254,3.1277637481689453,34.258358001708984,35.673828125,0.26183913009507315,14.485930715288434,4.500703913824899,0.02491089533396007,0.023888004223408643,0.0010305835457984358,0.45496293529868126,12.720523289271764,583.8858555385044,62.62818309238979,362.46846662248885,0.0722063472494483,99615.16629464286,2763.313406808036
